order_id,order_date,region,revenue,units
ORD-0,2025-01-01,West,727.13,8
ORD-1,2025-01-02,South,666.24,17
ORD-2,2025-01-03,East,733.27,23
ORD-3,2025-01-04,West,657.85,16
ORD-4,2025-01-05,South,673.0,26
ORD-5,2025-01-06,South,,9
ORD-6,2025-01-07,South,,36
ORD-7,2025-01-08,South,,7
ORD-8,2025-01-09,East,,18
ORD-9,2025-01-10,South,472.87,8
ORD-10,2025-01-11,East,852.13,21
ORD-11,2025-01-12,Midwest,650.2,26
ORD-12,2025-01-13,West,782.72,3
ORD-13,2025-01-14,South,923.69,17
ORD-14,2025-01-15,Midwest,660.33,46
ORD-15,2025-01-16,West,906.23,24
ORD-16,2025-01-17,West,633.82,25
ORD-17,2025-01-18,West,1037.58,5
ORD-18,2025-01-19,Midwest,904.32,37
ORD-19,2025-01-20,East,587.82,45
ORD-20,2025-01-21,Midwest,1025.05,24
ORD-21,2025-01-22,South,661.04,31
ORD-22,2025-01-23,South,1212.74,26
ORD-23,2025-01-24,Midwest,1151.1,21
ORD-24,2025-01-25,West,558.89,34
ORD-25,2025-01-26,East,925.43,38
ORD-26,2025-01-27,East,837.89,24
ORD-27,2025-01-28,East,974.83,28
ORD-28,2025-01-29,East,950.43,30
ORD-29,2025-01-30,West,1021.98,34
ORD-30,2025-01-31,East,1041.5,23
ORD-31,2025-02-01,West,744.84,8
ORD-32,2025-02-02,South,1051.51,42
ORD-33,2025-02-03,West,815.08,10
ORD-34,2025-02-04,South,1062.72,1
ORD-35,2025-02-05,East,911.46,20
ORD-36,2025-02-06,Midwest,1091.9299999999998,37
ORD-37,2025-02-07,South,1061.98,18
ORD-38,2025-02-08,South,997.28,21
ORD-39,2025-02-09,West,878.35,49
ORD-40,2025-02-10,Midwest,681.97,4
ORD-41,2025-02-11,South,1256.48,43
ORD-42,2025-02-12,West,835.79,2
ORD-43,2025-02-13,East,896.67,21
ORD-44,2025-02-14,South,1094.1599999999999,37
ORD-45,2025-02-15,East,634.6,5
ORD-46,2025-02-16,South,1059.54,17
ORD-47,2025-02-17,South,595.98,49
ORD-48,2025-02-18,Midwest,681.96,48
ORD-49,2025-02-19,South,856.17,11
ORD-50,2025-02-20,West,1020.91,46
ORD-51,2025-02-21,East,553.39,41
ORD-52,2025-02-22,East,1208.85,31
ORD-53,2025-02-23,East,1278.72,28
ORD-54,2025-02-24,South,1166.28,44
ORD-55,2025-02-25,West,1170.14,32
ORD-56,2025-02-26,South,1095.6399999999999,21
ORD-57,2025-02-27,Midwest,882.24,7
ORD-58,2025-02-28,West,723.19,10
ORD-59,2025-03-01,South,519.8399999999999,28
ORD-60,2025-03-02,South,937.95,48
ORD-61,2025-03-03,Midwest,944.97,36
ORD-62,2025-03-04,South,806.84,20
ORD-63,2025-03-05,Midwest,985.75,13
ORD-64,2025-03-06,South,972.45,19
ORD-65,2025-03-07,West,1017.04,11
ORD-66,2025-03-08,Midwest,922.85,35
ORD-67,2025-03-09,West,943.98,34
ORD-68,2025-03-10,West,748.89,44
ORD-69,2025-03-11,West,995.48,4
ORD-70,2025-03-12,East,1012.09,13
ORD-71,2025-03-13,East,1023.63,37
ORD-72,2025-03-14,Midwest,555.86,2
ORD-73,2025-03-15,West,1234.97,1
ORD-74,2025-03-16,West,986.57,40
ORD-75,2025-03-17,East,865.83,25
ORD-76,2025-03-18,South,1300.05,37
ORD-77,2025-03-19,West,881.18,36
ORD-78,2025-03-20,East,1224.79,6
ORD-79,2025-03-21,Midwest,794.36,7
ORD-80,2025-03-22,Midwest,976.54,4
ORD-81,2025-03-23,South,703.79,35
ORD-82,2025-03-24,West,831.78,41
ORD-83,2025-03-25,East,729.96,34
ORD-84,2025-03-26,East,1007.53,29
ORD-85,2025-03-27,South,1052.78,5
ORD-86,2025-03-28,East,1211.46,27
ORD-87,2025-03-29,East,1350.67,33
ORD-88,2025-03-30,South,1118.8400000000001,46
ORD-89,2025-03-31,Midwest,1434.87,10
ORD-90,2025-04-01,South,1292.82,6
ORD-91,2025-04-02,South,1104.22,34
ORD-92,2025-04-03,Midwest,808.53,8
ORD-93,2025-04-04,Midwest,661.78,31
ORD-94,2025-04-05,South,871.67,9
ORD-95,2025-04-06,West,882.43,21
ORD-96,2025-04-07,Midwest,680.8,8
ORD-97,2025-04-08,South,983.11,4
ORD-98,2025-04-09,East,633.74,22
ORD-99,2025-04-10,West,871.76,28
ORD-100,2025-04-11,East,814.37,45
ORD-101,2025-04-12,Midwest,1300.14,4
ORD-102,2025-04-13,West,1043.1,39
ORD-103,2025-04-14,South,911.68,21
ORD-104,2025-04-15,West,1370.47,8
ORD-105,2025-04-16,Midwest,551.1700000000001,20
ORD-106,2025-04-17,West,1142.24,32
ORD-107,2025-04-18,South,787.9,1
ORD-108,2025-04-19,South,860.53,6
ORD-109,2025-04-20,West,1241.19,28
ORD-110,2025-04-21,South,1287.89,44
ORD-111,2025-04-22,West,668.51,31
ORD-112,2025-04-23,West,1108.88,10
ORD-113,2025-04-24,West,1243.8600000000001,20
ORD-114,2025-04-25,West,951.16,8
ORD-115,2025-04-26,Midwest,1156.44,22
ORD-116,2025-04-27,South,922.07,38
ORD-117,2025-04-28,West,1138.23,29
ORD-118,2025-04-29,South,1057.67,9
ORD-119,2025-04-30,Midwest,1090.33,44
ORD-120,2025-05-01,South,857.05,47
ORD-121,2025-05-02,South,1213.65,1
ORD-122,2025-05-03,East,1062.87,41
ORD-123,2025-05-04,East,748.8199999999999,39
ORD-124,2025-05-05,East,667.88,26
ORD-125,2025-05-06,West,822.48,11
ORD-126,2025-05-07,East,699.5899999999999,35
ORD-127,2025-05-08,East,996.28,24
ORD-128,2025-05-09,East,1265.6,33
ORD-129,2025-05-10,South,1107.99,20
ORD-130,2025-05-11,West,1069.38,27
ORD-131,2025-05-12,South,855.55,15
ORD-132,2025-05-13,East,1144.6399999999999,33
ORD-133,2025-05-14,Midwest,929.19,7
ORD-134,2025-05-15,West,1320.46,34
ORD-135,2025-05-16,East,668.89,45
ORD-136,2025-05-17,Midwest,1005.59,46
ORD-137,2025-05-18,West,1014.78,42
ORD-138,2025-05-19,Midwest,632.3299999999999,5
ORD-139,2025-05-20,West,1041.3,30
ORD-140,2025-05-21,East,1158.46,28
ORD-141,2025-05-22,South,1130.33,18
ORD-142,2025-05-23,Midwest,1104.79,36
ORD-143,2025-05-24,Midwest,920.09,3
ORD-144,2025-05-25,East,1186.55,21
ORD-145,2025-05-26,West,1108.02,46
ORD-146,2025-05-27,South,892.49,16
ORD-147,2025-05-28,East,933.99,37
ORD-148,2025-05-29,East,1137.42,42
ORD-149,2025-05-30,South,1202.69,5
ORD-0,2025-01-01,West,727.13,8
ORD-1,2025-01-02,South,666.24,17
ORD-2,2025-01-03,East,733.27,23
ORD-3,2025-01-04,West,657.85,16
ORD-4,2025-01-05,South,673.0,26
